respondent_id,brand_origin,body_type,engine,price,rating
R0297,Domestic,SUV,Hybrid,"$45,000",6
R0297,Asian,SUV,Petrol,"$45,000",3
R0297,Asian,Compact,Hybrid,"$35,000",6
R0297,European,Sedan,Electric,"$35,000",7
R0297,European,Sedan,Petrol,"$25,000",4
R0297,European,Sedan,Electric,"$25,000",10
R0297,European,SUV,Hybrid,"$25,000",8
R0297,Domestic,SUV,Petrol,"$25,000",4
R0297,Domestic,Compact,Petrol,"$35,000",3
R0297,Domestic,Sedan,Hybrid,"$35,000",7
R0297,European,Sedan,Hybrid,"$25,000",10
R0297,European,Compact,Petrol,"$45,000",3
R0297,Asian,Sedan,Petrol,"$45,000",4
R0297,Asian,SUV,Hybrid,"$45,000",6
R0297,Asian,Sedan,Hybrid,"$45,000",7
R0297,Domestic,Sedan,Hybrid,"$25,000",7
R0298,European,Compact,Hybrid,"$35,000",4
R0298,Asian,Sedan,Petrol,"$45,000",3
R0298,Domestic,Sedan,Petrol,"$35,000",6
R0298,European,Compact,Electric,"$25,000",5
R0298,European,Compact,Electric,"$35,000",3
R0298,Domestic,Sedan,Electric,"$35,000",4
R0298,Asian,Compact,Hybrid,"$45,000",3
R0298,European,Sedan,Petrol,"$35,000",4
R0298,Domestic,Sedan,Petrol,"$45,000",5
R0298,Domestic,SUV,Electric,"$25,000",6
R0298,European,Sedan,Petrol,"$25,000",8
R0298,Asian,SUV,Hybrid,"$45,000",3
R0298,Asian,SUV,Petrol,"$45,000",4
R0298,European,SUV,Electric,"$35,000",4
R0298,European,Sedan,Electric,"$45,000",2
R0298,European,Compact,Petrol,"$35,000",3
R0299,Domestic,Compact,Electric,"$25,000",7
R0299,Domestic,SUV,Electric,"$45,000",4
R0299,Domestic,Sedan,Electric,"$25,000",8
R0299,Asian,Compact,Petrol,"$45,000",2
R0299,Asian,Sedan,Petrol,"$35,000",5
R0299,European,Sedan,Hybrid,"$45,000",2
R0299,Asian,Sedan,Hybrid,"$35,000",5
R0299,Domestic,SUV,Hybrid,"$45,000",5
R0299,Domestic,SUV,Petrol,"$35,000",8
R0299,European,Sedan,Petrol,"$35,000",4
R0299,Asian,Compact,Electric,"$35,000",2
R0299,European,SUV,Hybrid,"$45,000",3
R0299,Domestic,Compact,Hybrid,"$25,000",8
R0299,Domestic,SUV,Electric,"$25,000",6
R0299,Asian,SUV,Petrol,"$35,000",5
R0299,European,SUV,Hybrid,"$35,000",5
R0300,Domestic,Sedan,Hybrid,"$25,000",6
R0300,Asian,Sedan,Hybrid,"$45,000",6
R0300,Domestic,SUV,Electric,"$45,000",9
R0300,Asian,Sedan,Petrol,"$25,000",4
R0300,European,Sedan,Electric,"$25,000",6
R0300,European,Compact,Petrol,"$25,000",4
R0300,European,Compact,Electric,"$25,000",5
R0300,European,Compact,Petrol,"$35,000",3
R0300,Domestic,SUV,Electric,"$25,000",8
R0300,Asian,Compact,Hybrid,"$35,000",5
R0300,Domestic,Compact,Hybrid,"$25,000",5
R0300,European,Compact,Electric,"$35,000",4
R0300,European,Compact,Hybrid,"$35,000",5
R0300,European,Compact,Electric,"$45,000",5
R0300,Domestic,SUV,Petrol,"$35,000",6
R0300,Domestic,Compact,Petrol,"$25,000",2
R0301,European,SUV,Electric,"$35,000",7
R0301,Domestic,SUV,Electric,"$25,000",8
R0301,European,Sedan,Electric,"$25,000",7
R0301,European,Sedan,Electric,"$35,000",3
R0301,Domestic,Compact,Electric,"$25,000",6
R0301,Asian,Compact,Electric,"$45,000",5
R0301,Asian,SUV,Hybrid,"$25,000",9
R0301,European,SUV,Petrol,"$45,000",7
R0301,Domestic,Sedan,Hybrid,"$35,000",6
R0301,Domestic,SUV,Petrol,"$45,000",5
R0301,European,Sedan,Petrol,"$25,000",4
R0301,Asian,SUV,Electric,"$45,000",8
R0301,Domestic,Sedan,Electric,"$45,000",4
R0301,Domestic,Compact,Electric,"$35,000",5
R0301,Domestic,SUV,Electric,"$45,000",5
R0301,European,SUV,Electric,"$25,000",8
R0302,Domestic,Compact,Petrol,"$45,000",5
R0302,Domestic,Sedan,Electric,"$25,000",7
R0302,Asian,SUV,Electric,"$35,000",7
R0302,Domestic,SUV,Petrol,"$35,000",3
R0302,Asian,Compact,Hybrid,"$25,000",6
R0302,Asian,SUV,Hybrid,"$25,000",7
R0302,Asian,Compact,Electric,"$25,000",7
R0302,European,Compact,Hybrid,"$45,000",9
R0302,Asian,Sedan,Electric,"$25,000",6
R0302,Domestic,SUV,Hybrid,"$35,000",6
R0302,European,Sedan,Electric,"$25,000",8
R0302,Asian,Sedan,Hybrid,"$35,000",6
R0302,Domestic,Compact,Electric,"$45,000",7
R0302,Domestic,SUV,Petrol,"$45,000",5
R0302,European,SUV,Electric,"$25,000",6
R0302,Asian,SUV,Petrol,"$45,000",4
R0303,European,Sedan,Petrol,"$25,000",7
R0303,Asian,Compact,Hybrid,"$35,000",7
R0303,European,Compact,Electric,"$45,000",6
R0303,Asian,Sedan,Electric,"$45,000",8
R0303,Domestic,Sedan,Hybrid,"$45,000",4
R0303,Domestic,Compact,Hybrid,"$35,000",6
R0303,Asian,Compact,Hybrid,"$25,000",5
R0303,Domestic,SUV,Hybrid,"$35,000",6
R0303,Asian,SUV,Electric,"$35,000",8
R0303,Domestic,Compact,Petrol,"$45,000",3
R0303,European,Compact,Petrol,"$25,000",5
R0303,European,SUV,Petrol,"$35,000",5
R0303,Domestic,Sedan,Petrol,"$45,000",3
R0303,Domestic,Compact,Electric,"$35,000",7
R0303,Domestic,Compact,Hybrid,"$25,000",4
R0303,Asian,Sedan,Petrol,"$35,000",4
R0304,Asian,SUV,Hybrid,"$35,000",2
R0304,Asian,Sedan,Hybrid,"$35,000",4
R0304,Asian,Compact,Electric,"$25,000",6
R0304,Domestic,SUV,Electric,"$45,000",5
R0304,Asian,Sedan,Petrol,"$25,000",6
R0304,European,SUV,Hybrid,"$35,000",3
R0304,Domestic,Compact,Petrol,"$45,000",4
R0304,Domestic,SUV,Electric,"$35,000",4
R0304,European,SUV,Hybrid,"$25,000",9
R0304,European,Compact,Hybrid,"$45,000",5
R0304,Domestic,Sedan,Petrol,"$25,000",9
R0304,Domestic,Sedan,Electric,"$35,000",4
R0304,European,Compact,Electric,"$45,000",4
R0304,European,SUV,Electric,"$25,000",8
R0304,Domestic,Compact,Electric,"$45,000",5
R0304,European,SUV,Petrol,"$45,000",6
R0305,Asian,Compact,Petrol,"$25,000",8
R0305,Domestic,SUV,Electric,"$35,000",6
R0305,Asian,Sedan,Hybrid,"$45,000",4
R0305,Asian,SUV,Hybrid,"$35,000",5
R0305,Asian,SUV,Petrol,"$25,000",7
R0305,Asian,SUV,Petrol,"$45,000",4
R0305,European,Sedan,Electric,"$45,000",4
R0305,Domestic,Sedan,Electric,"$45,000",4
R0305,European,Sedan,Hybrid,"$45,000",5
R0305,Asian,Compact,Hybrid,"$25,000",5
R0305,European,SUV,Hybrid,"$35,000",4
R0305,European,Compact,Hybrid,"$25,000",9
R0305,Asian,Sedan,Petrol,"$25,000",8
R0305,European,SUV,Electric,"$35,000",7
R0305,European,Compact,Electric,"$35,000",5
R0305,European,Compact,Electric,"$25,000",7
R0306,Domestic,SUV,Hybrid,"$25,000",8
R0306,European,SUV,Electric,"$25,000",8
R0306,Domestic,Sedan,Petrol,"$45,000",6
R0306,Asian,Compact,Electric,"$35,000",5
R0306,Domestic,SUV,Electric,"$35,000",6
R0306,Asian,Sedan,Electric,"$35,000",5
R0306,European,Compact,Electric,"$25,000",7
R0306,Asian,Compact,Hybrid,"$35,000",7
R0306,Asian,SUV,Electric,"$35,000",4
R0306,Domestic,SUV,Electric,"$45,000",5
R0306,Domestic,SUV,Petrol,"$35,000",5
R0306,Domestic,Compact,Electric,"$35,000",6
R0306,European,SUV,Petrol,"$45,000",5
R0306,Domestic,SUV,Petrol,"$25,000",5
R0306,European,Compact,Hybrid,"$35,000",8
R0306,European,Sedan,Electric,"$35,000",5
R0307,Domestic,Sedan,Hybrid,"$25,000",5
R0307,European,SUV,Petrol,"$35,000",5
R0307,Asian,Sedan,Electric,"$25,000",6
R0307,European,Sedan,Hybrid,"$45,000",7
R0307,Asian,Compact,Hybrid,"$25,000",6
R0307,Domestic,Compact,Hybrid,"$45,000",6
R0307,Domestic,Compact,Petrol,"$35,000",2
R0307,European,SUV,Petrol,"$45,000",6
R0307,European,Sedan,Electric,"$25,000",7
R0307,Domestic,Sedan,Electric,"$25,000",7
R0307,European,SUV,Electric,"$25,000",10
R0307,Domestic,Compact,Petrol,"$25,000",4
R0307,Asian,Sedan,Hybrid,"$25,000",5
R0307,Asian,Sedan,Petrol,"$45,000",3
R0307,Domestic,Sedan,Petrol,"$25,000",4
R0307,Domestic,SUV,Hybrid,"$35,000",7
R0308,European,SUV,Petrol,"$25,000",8
R0308,Asian,Compact,Hybrid,"$25,000",8
R0308,European,Sedan,Hybrid,"$25,000",8
R0308,Domestic,Compact,Electric,"$35,000",6
R0308,Domestic,SUV,Hybrid,"$25,000",9
R0308,Asian,Sedan,Petrol,"$45,000",8
R0308,Asian,Sedan,Petrol,"$35,000",8
R0308,Asian,SUV,Electric,"$35,000",4
R0308,Asian,SUV,Petrol,"$45,000",6
R0308,Asian,Sedan,Petrol,"$25,000",8
R0308,Asian,SUV,Hybrid,"$45,000",5
R0308,European,Compact,Electric,"$45,000",1
R0308,Asian,Compact,Electric,"$25,000",3
R0308,Domestic,Compact,Hybrid,"$35,000",5
R0308,Asian,SUV,Hybrid,"$25,000",7
R0308,European,Sedan,Petrol,"$25,000",9
R0309,Domestic,SUV,Petrol,"$45,000",5
R0309,Domestic,SUV,Electric,"$35,000",4
R0309,Domestic,Compact,Hybrid,"$35,000",4
R0309,Domestic,SUV,Petrol,"$35,000",5
R0309,Asian,Sedan,Hybrid,"$35,000",4
R0309,Domestic,Compact,Hybrid,"$45,000",2
R0309,Domestic,Sedan,Electric,"$35,000",5
R0309,Asian,SUV,Hybrid,"$45,000",4
R0309,European,Sedan,Hybrid,"$35,000",6
R0309,Asian,Sedan,Electric,"$25,000",7
R0309,European,Sedan,Hybrid,"$25,000",9
R0309,Domestic,Compact,Petrol,"$45,000",4
R0309,European,SUV,Petrol,"$25,000",7
R0309,European,SUV,Electric,"$25,000",7
R0309,Domestic,Sedan,Hybrid,"$45,000",5
R0309,European,SUV,Petrol,"$45,000",4
R0310,Domestic,Compact,Electric,"$25,000",10
R0310,Asian,Compact,Electric,"$25,000",7
R0310,European,Compact,Hybrid,"$45,000",3
R0310,Asian,Sedan,Electric,"$35,000",6
R0310,Domestic,SUV,Petrol,"$35,000",6
R0310,European,Sedan,Electric,"$25,000",10
R0310,Asian,SUV,Electric,"$45,000",3
R0310,Domestic,Sedan,Electric,"$45,000",7
R0310,European,Compact,Electric,"$35,000",6
R0310,Domestic,SUV,Petrol,"$45,000",5
R0310,Asian,Compact,Petrol,"$45,000",5
R0310,European,SUV,Electric,"$35,000",4
R0310,Domestic,Compact,Electric,"$35,000",7
R0310,Asian,Sedan,Hybrid,"$45,000",3
R0310,Domestic,Compact,Electric,"$45,000",5
R0310,European,Compact,Petrol,"$45,000",6
R0311,European,SUV,Hybrid,"$35,000",5
R0311,Asian,Sedan,Hybrid,"$45,000",5
R0311,European,Sedan,Petrol,"$25,000",7
R0311,Domestic,Compact,Petrol,"$35,000",6
R0311,Domestic,Sedan,Electric,"$25,000",8
R0311,Domestic,Sedan,Petrol,"$35,000",7
R0311,Asian,SUV,Petrol,"$25,000",9
R0311,European,Sedan,Petrol,"$45,000",5
R0311,European,SUV,Hybrid,"$25,000",8
R0311,European,SUV,Electric,"$25,000",6
R0311,Asian,Sedan,Electric,"$25,000",6
R0311,European,Compact,Hybrid,"$45,000",3
R0311,Asian,Compact,Hybrid,"$25,000",8
R0311,Asian,SUV,Electric,"$25,000",7
R0311,Asian,Sedan,Petrol,"$45,000",5
R0311,Domestic,SUV,Petrol,"$35,000",7
R0312,Asian,Compact,Electric,"$25,000",7
R0312,European,Sedan,Petrol,"$35,000",2
R0312,Domestic,SUV,Electric,"$45,000",4
R0312,European,Sedan,Electric,"$25,000",3
R0312,Domestic,SUV,Hybrid,"$45,000",5
R0312,Asian,SUV,Petrol,"$45,000",2
R0312,Domestic,Sedan,Hybrid,"$45,000",4
R0312,Asian,SUV,Petrol,"$25,000",4
R0312,Asian,SUV,Electric,"$35,000",8
R0312,European,Sedan,Hybrid,"$25,000",4
R0312,Asian,SUV,Petrol,"$35,000",4
R0312,Domestic,SUV,Electric,"$35,000",7
R0312,European,Sedan,Electric,"$45,000",4
R0312,European,Compact,Electric,"$35,000",5
R0312,Asian,SUV,Hybrid,"$45,000",6
R0312,European,Compact,Electric,"$25,000",5
R0313,Asian,Compact,Hybrid,"$45,000",4
R0313,Asian,Compact,Hybrid,"$25,000",5
R0313,European,SUV,Electric,"$45,000",7
R0313,European,Compact,Petrol,"$45,000",2
R0313,Asian,Sedan,Petrol,"$35,000",3
R0313,Domestic,Compact,Electric,"$45,000",6
R0313,Domestic,Sedan,Petrol,"$35,000",4
R0313,Domestic,SUV,Hybrid,"$35,000",4
R0313,Asian,Compact,Electric,"$25,000",7
R0313,Asian,Compact,Electric,"$35,000",5
R0313,Domestic,Sedan,Electric,"$45,000",7
R0313,European,Sedan,Petrol,"$35,000",3
R0313,European,Compact,Hybrid,"$25,000",6
R0313,European,Sedan,Hybrid,"$25,000",7
R0313,European,SUV,Electric,"$35,000",9
R0313,Domestic,Sedan,Hybrid,"$25,000",7
R0314,Domestic,Compact,Petrol,"$35,000",5
R0314,Asian,SUV,Petrol,"$45,000",3
R0314,Domestic,SUV,Petrol,"$35,000",4
R0314,European,SUV,Hybrid,"$35,000",7
R0314,Domestic,Sedan,Petrol,"$45,000",1
R0314,Domestic,Sedan,Hybrid,"$45,000",3
R0314,European,Sedan,Electric,"$45,000",5
R0314,Domestic,Sedan,Electric,"$45,000",4
R0314,Asian,SUV,Petrol,"$35,000",6
R0314,Domestic,Sedan,Electric,"$25,000",7
R0314,European,Sedan,Electric,"$25,000",9
R0314,Domestic,Compact,Petrol,"$25,000",3
R0314,Asian,Compact,Hybrid,"$35,000",7
R0314,Asian,SUV,Hybrid,"$25,000",5
R0314,Asian,SUV,Electric,"$45,000",8
R0314,European,Sedan,Electric,"$35,000",6
R0315,Domestic,Sedan,Hybrid,"$45,000",7
R0315,European,SUV,Electric,"$45,000",4
R0315,Asian,Compact,Hybrid,"$45,000",7
R0315,European,Sedan,Electric,"$45,000",6
R0315,Domestic,Compact,Petrol,"$35,000",6
R0315,Asian,Compact,Electric,"$35,000",7
R0315,Domestic,SUV,Electric,"$25,000",6
R0315,European,SUV,Electric,"$25,000",7
R0315,Asian,Sedan,Petrol,"$25,000",10
R0315,Asian,SUV,Electric,"$45,000",3
R0315,European,SUV,Hybrid,"$35,000",6
R0315,European,Compact,Petrol,"$45,000",5
R0315,European,Compact,Electric,"$25,000",6
R0315,Asian,Compact,Hybrid,"$25,000",7
R0315,Domestic,SUV,Petrol,"$35,000",8
R0315,European,Sedan,Petrol,"$25,000",9
R0316,Asian,Compact,Hybrid,"$25,000",4
R0316,Domestic,Sedan,Electric,"$25,000",8
R0316,European,SUV,Petrol,"$45,000",3
R0316,European,SUV,Hybrid,"$45,000",3
R0316,Asian,Compact,Electric,"$25,000",7
R0316,European,Compact,Electric,"$25,000",7
R0316,European,SUV,Electric,"$45,000",7
R0316,Asian,Sedan,Petrol,"$45,000",4
R0316,Asian,SUV,Petrol,"$45,000",4
R0316,Domestic,SUV,Petrol,"$35,000",3
R0316,European,Sedan,Petrol,"$35,000",3
R0316,European,Compact,Hybrid,"$35,000",4
R0316,Asian,Compact,Electric,"$35,000",9
R0316,European,Compact,Hybrid,"$45,000",2
R0316,Domestic,Compact,Hybrid,"$25,000",4
R0316,European,Sedan,Hybrid,"$45,000",1
R0317,Asian,Sedan,Hybrid,"$35,000",6
R0317,Domestic,Compact,Electric,"$45,000",2
R0317,Asian,SUV,Electric,"$25,000",5
R0317,Domestic,SUV,Electric,"$25,000",3
R0317,Asian,SUV,Hybrid,"$35,000",3
R0317,European,Compact,Hybrid,"$35,000",5
R0317,European,Sedan,Petrol,"$25,000",8
R0317,Asian,Sedan,Petrol,"$35,000",4
R0317,Domestic,SUV,Petrol,"$25,000",8
R0317,European,Compact,Petrol,"$35,000",4
R0317,Domestic,Sedan,Petrol,"$25,000",6
R0317,European,Sedan,Electric,"$45,000",1
R0317,Domestic,Compact,Hybrid,"$35,000",3
R0317,European,Sedan,Electric,"$25,000",4
R0317,European,Sedan,Hybrid,"$25,000",7
R0317,Domestic,SUV,Hybrid,"$25,000",7
R0318,European,SUV,Electric,"$45,000",8
R0318,Asian,SUV,Petrol,"$25,000",2
R0318,European,Sedan,Hybrid,"$45,000",8
R0318,Asian,Sedan,Hybrid,"$35,000",6
R0318,Domestic,Sedan,Electric,"$35,000",7
R0318,Domestic,Compact,Petrol,"$35,000",4
R0318,European,Compact,Hybrid,"$45,000",7
R0318,European,Compact,Petrol,"$35,000",4
R0318,Asian,Sedan,Hybrid,"$25,000",5
R0318,European,Sedan,Electric,"$35,000",8
R0318,Asian,SUV,Hybrid,"$25,000",7
R0318,Asian,Sedan,Electric,"$45,000",6
R0318,Domestic,Sedan,Petrol,"$45,000",3
R0318,European,Compact,Electric,"$25,000",7
R0318,European,SUV,Petrol,"$25,000",2
R0318,European,SUV,Petrol,"$35,000",4
R0319,European,SUV,Hybrid,"$35,000",6
R0319,Asian,Sedan,Hybrid,"$45,000",3
R0319,Domestic,SUV,Hybrid,"$35,000",6
R0319,European,SUV,Petrol,"$45,000",4
R0319,European,Compact,Petrol,"$35,000",5
R0319,Domestic,Compact,Petrol,"$35,000",5
R0319,Domestic,Sedan,Hybrid,"$25,000",8
R0319,Domestic,SUV,Petrol,"$25,000",6
R0319,Domestic,Sedan,Electric,"$25,000",9
R0319,Asian,SUV,Petrol,"$45,000",5
R0319,European,SUV,Electric,"$35,000",8
R0319,Domestic,Compact,Electric,"$45,000",3
R0319,Domestic,SUV,Electric,"$25,000",7
R0319,European,Sedan,Petrol,"$35,000",6
R0319,Asian,Sedan,Hybrid,"$25,000",8
R0319,Asian,Compact,Electric,"$25,000",5
R0320,European,SUV,Electric,"$45,000",3
R0320,European,Sedan,Electric,"$35,000",4
R0320,European,Sedan,Electric,"$45,000",3
R0320,Asian,Compact,Hybrid,"$35,000",2
R0320,Domestic,Sedan,Petrol,"$25,000",8
R0320,European,SUV,Hybrid,"$25,000",10
R0320,Asian,SUV,Hybrid,"$35,000",3
R0320,Domestic,Sedan,Petrol,"$35,000",4
R0320,European,Compact,Hybrid,"$35,000",4
R0320,Asian,Sedan,Hybrid,"$45,000",2
R0320,European,Compact,Petrol,"$35,000",3
R0320,Domestic,Compact,Petrol,"$35,000",3
R0320,European,SUV,Petrol,"$35,000",6
R0320,Domestic,SUV,Hybrid,"$35,000",4
R0320,European,Compact,Electric,"$35,000",4
R0320,Domestic,Sedan,Electric,"$45,000",4
R0321,Asian,Compact,Hybrid,"$45,000",1
R0321,Domestic,SUV,Electric,"$25,000",7
R0321,European,Sedan,Petrol,"$25,000",10
R0321,Domestic,Compact,Electric,"$25,000",9
R0321,European,Compact,Petrol,"$45,000",5
R0321,Domestic,SUV,Hybrid,"$25,000",8
R0321,Domestic,Sedan,Electric,"$25,000",8
R0321,European,SUV,Electric,"$35,000",5
R0321,European,Sedan,Petrol,"$45,000",7
R0321,Asian,Compact,Electric,"$35,000",4
R0321,European,Sedan,Electric,"$45,000",6
R0321,Asian,Sedan,Petrol,"$25,000",6
R0321,European,Compact,Hybrid,"$25,000",9
R0321,European,SUV,Petrol,"$25,000",8
R0321,European,Compact,Petrol,"$35,000",7
R0321,Asian,Sedan,Petrol,"$45,000",5
R0322,European,Compact,Electric,"$45,000",4
R0322,Domestic,Sedan,Hybrid,"$45,000",5
R0322,Domestic,Compact,Hybrid,"$25,000",8
R0322,Asian,Sedan,Electric,"$45,000",4
R0322,European,Compact,Electric,"$25,000",6
R0322,Domestic,Compact,Petrol,"$35,000",8
R0322,Domestic,Sedan,Electric,"$35,000",7
R0322,Domestic,Sedan,Electric,"$45,000",6
R0322,European,Compact,Hybrid,"$35,000",5
R0322,Asian,Compact,Electric,"$25,000",7
R0322,European,Compact,Electric,"$35,000",5
R0322,Domestic,SUV,Hybrid,"$35,000",6
R0322,Asian,Compact,Petrol,"$45,000",4
R0322,Domestic,Sedan,Electric,"$25,000",8
R0322,Asian,SUV,Electric,"$45,000",3
R0322,Asian,SUV,Hybrid,"$45,000",2
R0323,European,SUV,Hybrid,"$25,000",9
R0323,Domestic,SUV,Electric,"$25,000",8
R0323,Asian,Sedan,Hybrid,"$35,000",5
R0323,Domestic,Compact,Electric,"$35,000",5
R0323,Domestic,Sedan,Electric,"$35,000",7
R0323,European,SUV,Electric,"$25,000",6
R0323,European,Compact,Electric,"$35,000",4
R0323,Domestic,Compact,Electric,"$25,000",5
R0323,European,Compact,Electric,"$45,000",2
R0323,Asian,SUV,Electric,"$45,000",3
R0323,Asian,Sedan,Petrol,"$25,000",9
R0323,European,Sedan,Electric,"$35,000",5
R0323,Domestic,Sedan,Hybrid,"$25,000",10
R0323,Asian,Sedan,Electric,"$25,000",9
R0323,Domestic,Sedan,Hybrid,"$35,000",6
R0323,European,SUV,Hybrid,"$35,000",5
R0324,Asian,Compact,Petrol,"$35,000",7
R0324,Asian,SUV,Electric,"$35,000",5
R0324,Domestic,Compact,Hybrid,"$35,000",10
R0324,Domestic,Sedan,Electric,"$45,000",4
R0324,European,Compact,Petrol,"$35,000",7
R0324,Domestic,Sedan,Petrol,"$25,000",8
R0324,European,Sedan,Petrol,"$35,000",9
R0324,Domestic,Compact,Hybrid,"$45,000",5
R0324,Asian,Sedan,Petrol,"$35,000",9
R0324,Asian,SUV,Hybrid,"$45,000",4
R0324,Domestic,SUV,Petrol,"$35,000",9
R0324,Domestic,Sedan,Petrol,"$45,000",5
R0324,European,Compact,Electric,"$45,000",3
R0324,European,Sedan,Electric,"$25,000",6
R0324,Domestic,Sedan,Hybrid,"$45,000",4
R0324,Asian,Sedan,Electric,"$35,000",5
R0325,European,Sedan,Petrol,"$35,000",5
R0325,Domestic,Sedan,Electric,"$35,000",6
R0325,Domestic,Compact,Hybrid,"$45,000",4
R0325,Domestic,Sedan,Petrol,"$25,000",10
R0325,Asian,Sedan,Hybrid,"$35,000",7
R0325,Asian,SUV,Electric,"$35,000",4
R0325,Asian,SUV,Petrol,"$35,000",5
R0325,Domestic,Compact,Hybrid,"$25,000",9
R0325,Asian,SUV,Petrol,"$45,000",3
R0325,Domestic,SUV,Petrol,"$35,000",7
R0325,Asian,Sedan,Electric,"$35,000",5
R0325,European,Compact,Petrol,"$45,000",3
R0325,Asian,Compact,Electric,"$45,000",2
R0325,Domestic,Compact,Petrol,"$35,000",5
R0325,Domestic,Compact,Hybrid,"$35,000",7
R0325,European,Compact,Petrol,"$35,000",6
R0326,Domestic,Compact,Hybrid,"$25,000",10
R0326,Asian,SUV,Hybrid,"$45,000",5
R0326,Asian,Compact,Petrol,"$35,000",5
R0326,Asian,SUV,Electric,"$25,000",7
R0326,European,Sedan,Electric,"$35,000",5
R0326,Asian,Compact,Petrol,"$45,000",4
R0326,European,SUV,Hybrid,"$25,000",10
R0326,Domestic,Compact,Electric,"$25,000",8
R0326,European,Compact,Hybrid,"$25,000",7
R0326,Domestic,SUV,Electric,"$35,000",5
R0326,Domestic,Sedan,Hybrid,"$35,000",7
R0326,European,SUV,Petrol,"$45,000",6
R0326,Domestic,SUV,Hybrid,"$35,000",5
R0326,European,SUV,Hybrid,"$45,000",4
R0326,Asian,Compact,Petrol,"$25,000",8
R0326,Asian,Sedan,Petrol,"$35,000",6
R0327,Asian,Compact,Hybrid,"$45,000",5
R0327,Domestic,SUV,Hybrid,"$45,000",7
R0327,Asian,Sedan,Petrol,"$25,000",4
R0327,Asian,SUV,Electric,"$25,000",10
R0327,Domestic,SUV,Petrol,"$35,000",5
R0327,Domestic,SUV,Electric,"$45,000",7
R0327,European,Compact,Petrol,"$35,000",1
R0327,Domestic,Compact,Petrol,"$25,000",2
R0327,Asian,Sedan,Hybrid,"$25,000",6
R0327,Domestic,Sedan,Hybrid,"$25,000",7
R0327,European,Sedan,Electric,"$45,000",5
R0327,Domestic,Sedan,Petrol,"$35,000",1
R0327,Domestic,Compact,Electric,"$25,000",6
R0327,Domestic,Compact,Hybrid,"$35,000",3
R0327,Domestic,SUV,Hybrid,"$25,000",10
R0327,Asian,Compact,Electric,"$25,000",7
R0328,European,Sedan,Petrol,"$35,000",8
R0328,Domestic,Sedan,Petrol,"$35,000",5
R0328,Asian,Sedan,Hybrid,"$45,000",2
R0328,European,Sedan,Electric,"$45,000",4
R0328,Asian,Sedan,Petrol,"$25,000",9
R0328,Asian,Compact,Hybrid,"$35,000",6
R0328,European,SUV,Hybrid,"$45,000",3
R0328,European,Sedan,Petrol,"$25,000",9
R0328,Domestic,Sedan,Petrol,"$45,000",4
R0328,Domestic,Sedan,Hybrid,"$45,000",3
R0328,Domestic,Sedan,Hybrid,"$35,000",5
R0328,European,Compact,Electric,"$25,000",9
R0328,Asian,Compact,Petrol,"$45,000",5
R0328,Domestic,SUV,Hybrid,"$25,000",6
R0328,Domestic,Compact,Petrol,"$25,000",7
R0328,Asian,SUV,Petrol,"$25,000",9
R0329,European,SUV,Petrol,"$35,000",9
R0329,Domestic,SUV,Electric,"$45,000",3
R0329,Domestic,SUV,Petrol,"$35,000",6
R0329,European,Sedan,Hybrid,"$25,000",9
R0329,Asian,Sedan,Hybrid,"$35,000",7
R0329,Asian,SUV,Electric,"$35,000",5
R0329,Domestic,Sedan,Petrol,"$25,000",9
R0329,Asian,Compact,Petrol,"$35,000",5
R0329,European,Sedan,Petrol,"$25,000",9
R0329,Asian,Sedan,Hybrid,"$45,000",3
R0329,Domestic,SUV,Petrol,"$25,000",9
R0329,Domestic,Compact,Petrol,"$35,000",7
R0329,Asian,SUV,Hybrid,"$45,000",3
R0329,European,SUV,Electric,"$45,000",1
R0329,Domestic,SUV,Electric,"$25,000",6
R0329,Asian,SUV,Petrol,"$25,000",7
R0330,Asian,Compact,Hybrid,"$35,000",5
R0330,European,Sedan,Hybrid,"$25,000",8
R0330,Domestic,Sedan,Hybrid,"$35,000",7
R0330,Asian,SUV,Hybrid,"$35,000",4
R0330,Asian,Compact,Hybrid,"$25,000",7
R0330,Asian,Compact,Hybrid,"$45,000",3
R0330,Asian,Sedan,Hybrid,"$25,000",7
R0330,European,Compact,Hybrid,"$25,000",8
R0330,Asian,Compact,Electric,"$45,000",3
R0330,Asian,SUV,Electric,"$25,000",7
R0330,Domestic,SUV,Electric,"$35,000",4
R0330,Domestic,Sedan,Petrol,"$25,000",10
R0330,Asian,Compact,Petrol,"$25,000",8
R0330,European,Compact,Electric,"$35,000",3
R0330,Asian,Compact,Petrol,"$35,000",3
R0330,Domestic,SUV,Petrol,"$35,000",4
R0331,European,SUV,Petrol,"$45,000",5
R0331,European,Compact,Hybrid,"$45,000",6
R0331,European,Sedan,Electric,"$25,000",6
R0331,Domestic,Sedan,Petrol,"$25,000",1
R0331,European,SUV,Hybrid,"$25,000",7
R0331,Domestic,SUV,Petrol,"$35,000",3
R0331,European,Compact,Hybrid,"$35,000",6
R0331,Asian,Compact,Petrol,"$35,000",1
R0331,Asian,Sedan,Petrol,"$45,000",3
R0331,European,SUV,Hybrid,"$35,000",8
R0331,European,Compact,Petrol,"$35,000",4
R0331,Domestic,SUV,Electric,"$25,000",7
R0331,Domestic,Sedan,Petrol,"$45,000",3
R0331,Asian,Compact,Petrol,"$25,000",1
R0331,European,Compact,Electric,"$25,000",7
